bidId	timestamp	logType	ipinyouId	userAgent	ip	region	city	adExchange	domain	url	anonymousURLID	adSlotID	adSlotWidth	adSlotHeight	adSlotVisibility	adSlotFormat	adSlotFloorPrice	creativeID	biddingPrice	payingPrice	homePage
4e438454f0897ea58ab2ee0f8c483738	20130311161614840	2	8d988e383786f0278481ffcb1ae81ae3	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	123.145.10.*	275	275	2	trqRTJl9GTq8jMu45Spr-P	530b32ea701d84b8a15d09d1864ffa72	null	1220160187	300	250	1	0	5	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
cfd118f2b22149572560420ab920912b	20130311154243354	2	3a608989052f7e52245869ce493c0fba	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0)	122.243.79.*	94	101	3	DD1SqS9rg5scFsf	a228a40b44610e06f6c761afb4ef8a0b	null	Auto_Width1	960	90	0	0	50	ac25cf6c5bc360c0ff6e4d24873b35ea	300	0	3a7eb50444df6f61b2409f4e2f16b687
c7ddd234fb8a584e5dd10bbba85d2f5d	20130311154128679	2	fafae22d733f2ac8551183c234212807	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 2.0.50727)	120.39.8.*	124	125	3	3FF-e59aG5syJqKbuKz	4ef18f3368ffeedcfa87da8cfea723a4	null	Finance_F_Upright	300	250	0	0	20	f206493d1a82b7d977075b20b7afd5f4	300	0	df6f61b2409f4e2f16b6873a7eb50444
24dbbd2ef6a4e1e9e1100de52eebe743	20130311101600317	2	3052b5b4a8e5005f2744dff66dd11528	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; SE 2.X MetaSr 1.0)	58.249.63.*	216	217	3	ersbQv1RdoTy1m58uG	d488e402dedb04925d509aa63af73f1	null	Sports_F_Rectangle	300	250	0	0	50	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
486a204b3db6c6349612dda408fa7bfe	20130311213301068	2	b9569c33b1180b34335e9607fb0b877b	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; BIDUBrowser 2.x) ; InfoPath.1; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)	183.14.116.*	216	219	3	Dr1NTuTEM9E7JgC4JKTI	1339f541208bd56bde3dfe5246d4a048	null	Reading_F_Upright	300	250	0	0	20	f206493d1a82b7d977075b20b7afd5f4	300	0	df6f61b2409f4e2f16b6873a7eb50444
4eff26287f2e87ee818079cc6e513b66	20130311182914195	2	2a84d022788aec33d5417687cc276ee1	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	112.226.221.*	146	148	1	trqRTuMvgNq7jmmouSsyqxMzmw	3c83641c69b9bdc9ee44d9e198f755f	null	mm_24475590_2339311_11357512	300	250	0	1	0	f206493d1a82b7d977075b20b7afd5f4	300	0	df6f61b2409f4e2f16b6873a7eb50444
bbbc4c207504e3f95ae2f374b33ab95f	20130311182920512	2	a7c9a479a7538a972789fed719b60a7d	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	122.239.208.*	94	97	1	trqRTJBROvL7gspy	27d00eaa06eb74c036972cda4ea8a429	null	mm_35659784_3480660_11351854	300	250	0	1	0	f206493d1a82b7d977075b20b7afd5f4	300	0	df6f61b2409f4e2f16b6873a7eb50444
dc3ab92a325b19ab81d55528f8f8e916	20130311171730799	2	b73a74d9ea24c8dd085aa97f26f2da37	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)	117.69.87.*	106	118	1	D1dcTuqyMo1mjMp45SqfNX	211931e6efc1e44aaf36ef52ac718b78	null	mm_11402872_1272384_2783913	250	250	1	1	0	d76818d93532855570f2af04f52b1ef1	300	0	3a7eb50444df6f61b2409f4e2f16b687
912a825848f3fa289c7a9baf1d689dce	20130311150552353	2	3a9708be4961bbd85132d068728b08b7	Mozilla/5.0 (Windows NT 5.1; rv:19.0) Gecko/20100101 Firefox/19.0	122.159.19.*	65	66	1	kdxwleTvGNKsgsNruSLWvp2	f1d0f95b74765bbfac13106c73d77b12	null	mm_28347190_2425761_9313994	250	250	1	1	0	d76818d93532855570f2af04f52b1ef1	300	0	3a7eb50444df6f61b2409f4e2f16b687
b9824bbef7cd18c50b307438b5610ce1	20130311150522331	2	3093a38633cfe2481f6d930668e8da97	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0)	124.165.216.*	15	26	3	3FF-e59aG5syJqKbuKz	27fed3e2d48f8758ab6e8bef70534b42	null	Finance_F_Upright	300	250	0	0	20	f206493d1a82b7d977075b20b7afd5f4	300	0	df6f61b2409f4e2f16b6873a7eb50444
c358e7ae0defcd454544259d5b540113	20130311212009133	2	841defc46afd03d8f4344533f4f3cf9b	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	1.49.61.*	298	299	3	ersbQv1RdoTy1m58uG	6dbc2d6395ce46d0d9359127984ec83b	null	Sports_F_Rectangle	300	250	0	0	50	d683498a1e531a0f3621d2f7b0a9dcf7	300	0	9f4e2f16b6873a7eb504df6f61b24044
61459640da0b3b654275e07b02664caf	20130311212009546	2	cc38b03fee8502c7fd539cfcd76581a3	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; KB974489; KB974489)	112.234.195.*	146	159	3	ersbQv1RdoTy1m58uG	b132d22052f8e9c4f15e9aaab3e1dc3c	null	ALLINONE_F_Width1	1000	90	0	0	50	c2253060edbeefa754ac5a6418d35362	300	0	9f4e2f16b6873a7eb504df6f61b24044
c2f7d68f1d5cc8a1ba03194b19af2e6b	20130311212011594	2	d6c76545bb6ba31851b55e9d39a96573	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0;  Embedded Web Browser from: http://bsalsa.com/; .NET CLR 2.0.50727; InfoPath.2)	183.63.102.*	216	216	3	ersbQv1RdoTy1m58uG	d488e402dedb04925d509aa63af73f1	null	Sports_F_Width1	1000	90	0	0	20	c2253060edbeefa754ac5a6418d35362	300	0	9f4e2f16b6873a7eb504df6f61b24044
8fe88dbfa7ae1e88733409e67069fb50	20130311212047601	2	dbe158841da5d486ec2119582836a11f	Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	202.101.188.*	94	96	3	5A1xGeTIdoTy1m58uG	843d755a8558106c615bacae56c86638	null	Fashion_F_Width1	1000	90	0	0	20	c2253060edbeefa754ac5a6418d35362	300	0	9f4e2f16b6873a7eb504df6f61b24044
d26c228cc9bfa57d4a0ec5b50d7577c4	20130311212313530	2	e50903deb522baf356295a623b177a67	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BIDUBrowser 2.x)	113.92.119.*	216	219	3	5KKFB19rg5scFsf	843101e7f6367975197d2b5404d72c48	null	ALLINONE_F_Width1	1000	90	0	0	50	ebbd8035bba9def2a673154ee2486e7a	300	0	3a7eb50444df6f61b2409f4e2f16b687
ffdc15ae3f8da9a0f5c8ce2dd484ff5f	20130311212330047	2	f92dcc003726176cca7dbee47c6b124f	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	182.146.133.*	276	276	3	3FF-e59aG5syJqKbuKz	4a8617ea76696fd8ef0cdc4eef05c3e7	null	Finance_F_Upright	300	250	0	0	20	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
e8d1d174ad37fb4bfb0a944beec60de0	20130311212514067	2	94a3ff5a6bc0175c002b064eb1151321	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	125.33.116.*	1	1	1	trqRTvTvjqN7XICWespENpn	e9c7972871cfcc338554c9b0c5b0940b	null	mm_35107308_3470555_11302462	160	600	0	1	0	873a7eb504df9f4e2f16b66f61b24044	300	0	3a7eb50444df6f61b2409f4e2f16b687
6582e971e6dcbe2c847d9af747753ef6	20130311212131963	2	dd40c37523488e0a3633dd5bf20e207e	MQQBrowser/3.7/Mozilla/5.0 (Linux; U; Android 2.3.6; zh-cn; GT-I9228 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1	121.234.161.*	80	81	1	trqRTJkyOeCs1m54	461e25cedcf23f45a3bb432254f120f1	null	mm_25775575_2432288_11026223	950	90	2	1	0	8f86b069dbb8898e2beca5ec3030e147	300	0	df6f61b2409f4e2f16b6873a7eb50444
1cc2acc865d5a0a25fb09f7d0dfbfc49	20130311125754923	2	4534133ce076c010cc38f1f378815f1c	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; InfoPath.3)	113.9.131.*	65	66	2	DFpETu54G59cjdm4JMpENpn	eed2db63dabd2298e231705577ebc5d0	null	3390157659	300	250	1	0	5	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
d7afd1f2b9096328ad46b73fa9a1d4e0	20130311125859252	2	c7b15dbade9f55961c2e5d1f150781b6	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)	60.221.194.*	15	15	2	null	ce894b908377e18e9da52af703926fc7	null	1462299321	336	280	2	0	5	02adb1d6bc7233c0735dbefe9bb85ecd	300	0	3a7eb50444df6f61b2409f4e2f16b687
636e46f8bc54524be0dd80638ec7f300	20130311125723383	2	7ae4a57b9c9e2bcdcc64f7f9184c048a	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; QQDownload 718)	113.9.193.*	65	66	2	3KFgqvdNBqmI1m54UDaWvp2	d92550bba992848dcbb223cceb62e365	null	1430229213	728	90	0	0	70	f7e7cdcd8b8ed4d6682d78c5b8c4446c	300	0	3a7eb50444df6f61b2409f4e2f16b687
9ad7a047940f7b9c2b0de711bdc42252	20130311125933561	2	9254766dcde839f8f0bd7e4f606bd32	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	110.7.52.*	27	27	1	l19rTuNEj5scFU	10750c25eff51b2a4e09b909162e68ef	null	mm_14488865_2062466_9285459	300	250	1	1	0	f206493d1a82b7d977075b20b7afd5f4	300	0	df6f61b2409f4e2f16b6873a7eb50444
dba96c06c0d4d9f744b14310660959cc	20130311005004261	2	8b93702f94ffc7614eb90616899570ed	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; KB974488)	175.171.99.*	40	42	2	trqRTv1oMNFcFddfvspWUvj	d9cbf1cd298a9eac4d3004ea086f6758	null	482449731	468	60	2	0	5	4937b21d6f6c38560823917e19403fa7	300	0	3a7eb50444df6f61b2409f4e2f16b687
2c162557d7bc4d303c057bdc65e6f66b	20130311005318380	2	86414b23df8fd33f6333cad2d73d7c2c	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Maxthon/4.0.3.6000 Chrome/22.0.1229.79 Safari/537.1	111.85.203.*	298	299	3	3SKoteC0gQ27gspy	b0e0759ffcfbb4fff4d5ea0be17d932b	null	Game_F_Upright	300	250	0	0	20	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
8f386b3b11d82f5b44061997df4e6030	20130311195508156	2	26311284a8e4bc162eb4a273aa432c27	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; QQDownload 718; .NET CLR 2.0.50727)	121.29.89.*	3	4	2	trqRTv1EXQuYgMKE5SqW	4e082f03e21ed2d83734094c7f2c16dc	null	3151450371	336	280	1	0	5	ca165a0bf41928c7ec45df6c2745cf6e	300	0	9f4e2f16b6873a7eb504df6f61b24044
fc4ea2eb7b5e1643f5e26093a0980ff9	20130311195544917	2	43da2ef4f3e6c47573c0a72c3ee53dd4	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	110.240.240.*	3	4	2	trqRTvd9Q9sf1mKYUV	4bed1a8a5952986eaa2cd2ff88347cba	null	124449676	300	250	2	0	5	d683498a1e531a0f3621d2f7b0a9dcf7	300	0	9f4e2f16b6873a7eb504df6f61b24044
24a2f9ebf78fb468495965bb9c3639b1	20130311001458196	2	9ecfe1ee2366ab11446fc3364a684170	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; Media Center PC 6.0)	58.59.29.*	146	152	1	trqRTuubOeC81m58uG	2efdfd937ec2f33e26c82d5ebbb1932b	null	mm_10494023_2355068_9529458	300	250	2	1	0	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
ab8aa041369a92e18464cffaed196225	20130311120912948	2	c4de5194231799c2085d99218115e197	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; SE 2.X MetaSr 1.0)	116.11.19.*	238	243	3	ersbQv1RdoTy1m58uG	41bf8477dbb8fc51e0a96d129f34373f	null	Sports_F_Rectangle	300	250	0	0	50	f206493d1a82b7d977075b20b7afd5f4	300	0	df6f61b2409f4e2f16b6873a7eb50444
2882112784d4ee7ad168a1fc55a91417	20130311120942711	2	87e3f7221b54791d5a8ba72772793380	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0)	163.177.130.*	216	216	3	ersbQv1RdoTy1m58uG	2e834dc844addb3d3ce3969d89e18ce1	null	Sports_F_Upright	300	250	0	0	10	f206493d1a82b7d977075b20b7afd5f4	300	0	df6f61b2409f4e2f16b6873a7eb50444
7f484a8f5916ae669d2350ba73f3ac5c	20130311120907513	2	2587cccfb581e0e950dbe8513d6a9270	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30)	223.246.142.*	106	106	3	ersbQv1RdoTy1m58uG	e57f27b75c828e6fe9ec7a403c1f48f3	null	ALLINONE_F_Width1	1000	90	0	0	50	ebbd8035bba9def2a673154ee2486e7a	300	0	3a7eb50444df6f61b2409f4e2f16b687
3c57d689e770188a4f0b10fbc8e13a25	20130311121016434	2	d80effca0d5b35f3a8a76848bd7a53bd	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C)	112.1.158.*	80	92	3	ersbQv1RdoTy1m58uG	7b06a0f96c77ba95510a47b369d73440	null	Sports_F_Upright	300	250	0	0	10	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
8da14cb7442f6cd3e9263f6dbae95a1a	20130311170046594	2	cd8e696a737d3402a9b255c361caf81b	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; Apache; .NET CLR 2.0.50727; Media Center PC 6.0)	220.189.218.*	94	96	3	ersbQv1RdoTy1m58uG	5b7cff379a2cf4f2f5f0892d33f56eb9	null	Sports_F_Rectangle	300	250	0	0	50	d683498a1e531a0f3621d2f7b0a9dcf7	300	0	9f4e2f16b6873a7eb504df6f61b24044
7a7f34f41795a01ff55f434d0d8e91c0	20130311170323093	2	106dfe0db93b4537aa8a038dfe8e5902	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 2.0.50727)	14.217.249.*	216	216	3	31xSTvprdN1RFt	bc253240f1335129b1314e5b8a83d276	null	Ent_Pic_Width1	1000	90	0	0	50	c2253060edbeefa754ac5a6418d35362	300	0	9f4e2f16b6873a7eb504df6f61b24044
ae48ea345a6a54d3871ac48c56a1931f	20130311111934693	2	5ce1a08b62b67ea4c3de76d961717ac7	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	118.121.46.*	276	276	2	null	b559e0b6ce302fab907294cc06cf0210	null	2883805207	300	250	1	0	5	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
e2be30cb25e5d27650f90dc92e45f161	20130311111727787	2	945f1e1591e6b5463943e6ac22605333	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; QQDownload 718; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)	115.209.141.*	94	103	1	D1dcTuqyMo1mjMp45SqfNX	53112f3408c84e9d89067d07ea75d793	null	mm_11402872_1272384_2783913	250	250	1	1	0	3a0cf3767556609a1f4329c9f52e387e	300	0	9f4e2f16b6873a7eb504df6f61b24044
846b7834f73876e8e563fbaa1ca79145	20130311111920622	2	18ebeb33ba51e4593e165f265024973	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	113.0.61.*	65	66	1	trqRTuMvjTN7X9KbuKz	12aebf64cc4f8802ca895767ad83dbca	null	mm_22541783_3431906_11115903	300	250	2	1	0	d683498a1e531a0f3621d2f7b0a9dcf7	300	0	9f4e2f16b6873a7eb504df6f61b24044
63cb03d6c9d85fd9781f04adff7c750d	20130311112057991	2	369fe6d79838c1046b401723014efc46	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; QQDownload 718)	115.196.243.*	94	95	2	trqRTvprOeC83TK8vSc	f45c7c14e43c7af4045f64857e258f52	null	3389373881	250	250	2	0	5	3a0cf3767556609a1f4329c9f52e387e	300	0	9f4e2f16b6873a7eb504df6f61b24044
a76bc53513c14980a7f6ea5c1cb80787	20130311111932536	2	93a588de04d74e9bca6eb542f942a43a	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)	58.39.45.*	79	79	2	trqRTJl9Ov2y1m58uG	da29d144294a459a0119d42e82f10c2a	null	885897755	300	250	2	0	5	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
7b139708a8638f80802d3e3190bbf162	20130311111650637	2	57e5c93164548eadc1cd1e84296e1eef	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/536.26.14 (KHTML, like Gecko) Version/6.0.1 Safari/536.26.14	1.202.195.*	1	1	2	trqRTv5og9uojmb4JKTI	bb0534984e7f03a4d8e8a5c2d9e063c6	null	4271962084	200	200	1	0	5	2b79ac0b6110d91fbb1160dcce775b6d	300	0	9f4e2f16b6873a7eb504df6f61b24044
d33a73a2fdb2f43c4622a73fb6c54ebc	20130311111912069	2	bd803243e5f025eb74dea2e92bf17a26	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 2.0.50727)	183.200.184.*	15	15	2	lJ1bGx50dN1mggSrw1SYNSTRmT2	98d519fa1225a7289d1b4439c88d9941	null	2473484739	250	250	2	0	5	d76818d93532855570f2af04f52b1ef1	300	0	3a7eb50444df6f61b2409f4e2f16b687
836a17b93e1e81d1e34ac744edb216e2	20130311111909406	2	cf1daeddd06b2ac9e234979d7babd920	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	119.112.107.*	40	42	2	trqRTvKaXTKfgg24JKTI	4797272f7f5bce7496e3f12e13e0e7c4	null	1030498436	250	250	1	0	5	d76818d93532855570f2af04f52b1ef1	300	0	3a7eb50444df6f61b2409f4e2f16b687
de752e3b04fd381a6d633c250d592c85	20130311112000424	2	3d265a9831dfa77736ea76e4315a8d1	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; InfoPath.2)	58.63.71.*	216	217	2	3K9RquSEQqk7gh5mumpWUvj	5761d4d312d65885bc0726917db60ae8	null	1814742147	300	250	2	0	5	d683498a1e531a0f3621d2f7b0a9dcf7	300	0	9f4e2f16b6873a7eb504df6f61b24044
67fd75cfc6d65b4847ceed1dcb5448da	20130311112017097	2	3f72f95084d16048686f530c4def626a	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	219.156.6.*	164	165	2	511oeu57dN1RFhFYwMpWUvj	85a2100467aeae4edea72cb7233b2973	null	3049536235	728	90	2	0	5	f7e7cdcd8b8ed4d6682d78c5b8c4446c	300	0	3a7eb50444df6f61b2409f4e2f16b687
4a3f433356666ab2592787e465204cb8	20130311111648308	2	283cc79e4702522533d2075a49a07799	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.152 Safari/537.22	218.242.10.*	79	79	2	trqRTu1EXqdvFNKbuKz	db471c4cfef2d2aadb5a2700e9154268	null	309103595	728	90	2	0	195	fb82c5506a7745b09752a995de85c708	300	0	9f4e2f16b6873a7eb504df6f61b24044
ad8130099ecdca6d5559989d7628c70c	20130311112042192	2	e5dd8e400d795a4da20fa7cef612048c	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; KB974488)	222.87.94.*	298	305	2	tKFJeunrdNmsXMqs5SqfNX	a4be22976d4ca58811b49079076d5baf	null	1120607322	200	200	1	0	5	2b79ac0b6110d91fbb1160dcce775b6d	300	0	9f4e2f16b6873a7eb504df6f61b24044
184b8cd4d5a468603e285cb50678db08	20130311111914826	2	15ca98d29ad9a83295d096110248a7af	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB0.0; .NET CLR 2.0.50727)	221.201.111.*	40	42	2	eK9Nle1oQIL7Xssz5SqW	37d27d079c70177877ad0d63f70f662	null	2596518217	120	600	0	0	5	9c23f8ef21ec419a5bdc37c5bae78450	300	0	3a7eb50444df6f61b2409f4e2f16b687
592842e6f87e2585cbdb24174cbe8443	20130311150423426	2	158c3d9fd0cdb14955694893d008147e	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	119.109.128.*	40	53	1	trqRTJ2RP6k7gspy	f300a6b5fc2946fadb55c79d4b3e35bb	null	mm_35660125_3480671_11352069	300	250	0	1	0	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
97e47e684494c81d1aac62a83ccc5063	20130311150520310	2	33a7c7e62173cf7c8fe569e6bad59fc1	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; TheWorld)	58.216.159.*	80	84	1	trqRTJnIMTKI1m58uG	a2b94b8000509bc92f63c15d1b9320ac	null	mm_29394861_2683020_9680940	950	90	1	1	0	92417e303e30b9794ee33c28f3b0602a	300	0	9f4e2f16b6873a7eb504df6f61b24044
912a825848f3fa289c7a9baf1d689dce	20130311150535986	2	3a9708be4961bbd85132d068728b08b7	Mozilla/5.0 (Windows NT 5.1; rv:19.0) Gecko/20100101 Firefox/19.0	122.159.19.*	65	66	1	kdxwleTvGNKsgsNruSLWvp2	f1d0f95b74765bbfac13106c73d77b12	null	mm_28347190_2425761_9313994	250	250	1	1	0	d76818d93532855570f2af04f52b1ef1	300	0	3a7eb50444df6f61b2409f4e2f16b687
9fc9caf44665b89b9a1004213551ad9f	20130311150506949	2	ce6e1db5e1fb4b4586d2701b5ecaa5b	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; Microsoft Windows Media Center PC 6.0; Media Center PC 6.0)	59.55.128.*	134	135	3	ersbQv1RdoTy1m58uG	6b22596b21fe444d3f833145c388db73	null	Sports_F_Rectangle	300	250	0	0	50	f206493d1a82b7d977075b20b7afd5f4	300	0	df6f61b2409f4e2f16b6873a7eb50444
9fc9caf44665b89b9a1004213551ad9f	20130311150507111	2	ce6e1db5e1fb4b4586d2701b5ecaa5b	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; Microsoft Windows Media Center PC 6.0; Media Center PC 6.0)	59.55.128.*	134	135	3	ersbQv1RdoTy1m58uG	6b22596b21fe444d3f833145c388db73	null	Sports_F_Rectangle	300	250	0	0	50	f206493d1a82b7d977075b20b7afd5f4	300	0	df6f61b2409f4e2f16b6873a7eb50444
ff45bd4dbb48675709b8667661edb640	20130311044453479	2	8184098cdf5538524ef5267a771fcf02	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)	183.69.6.*	275	275	3	3SKoteC0gQ27gspy	2152f8010090c0bbe38fcffb1efa1778	null	Gamezone_Width2	960	90	0	0	20	475d63a4a414634cb5b95dc826a6258f	300	0	9f4e2f16b6873a7eb504df6f61b24044
daeed79934070627c29d81e266f0a5c0	20130311044816367	2	dabfe73b273010db7e2066021824daef	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; icafe8; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; Media Center PC 6.0; Microsoft Windows Media Center PC 6.0)	218.94.100.*	80	81	1	3J2-tv50g9uYFsz4JKTI	36554aef0b031d0950a30d3f9e51b14	null	mm_11402872_1272384_2783913	250	250	1	1	0	d76818d93532855570f2af04f52b1ef1	300	0	3a7eb50444df6f61b2409f4e2f16b687
44bcc54b0a86af7c06a144fdba880dc4	20130311044850855	2	705be5193dd9dccf6b627f5b88f5e225	Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	31.43.48.*	0	0	3	3FF-e59aG5syJqKbuKz	5b0e6f75872e69ae0ed8cf58af32f477	null	Finance_F_Upright	300	250	0	0	20	d683498a1e531a0f3621d2f7b0a9dcf7	300	0	9f4e2f16b6873a7eb504df6f61b24044
c286fb79c62ea65d8c97fd5d695ba229	20130311044825229	2	3db2d8dba8c8d0ebc8e4a820e078b83e	Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1	183.29.26.*	216	230	1	trqRTummPvas1m58uG	45639c9004e3f944a3de9f5d9947a7c9	null	mm_10058411_2865562_9929053	300	250	2	1	0	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
e2c69c182e9fd3616eaf2b01735da07d	20130311044812993	2	32c05ab1a500a86ac0231d96adc750e	Mozilla/5.0 (iPhone; CPU iPhone OS 6_0_1 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10A523	114.48.15.*	0	0	1	trqRTvFoQq9Y1m58uG	78030ae139c1a0c222f80fc88b09c194	null	mm_32884507_3358187_10859565	300	250	2	1	0	cfe9f50e234d74317336d04dfa3494a3	300	0	3a7eb50444df6f61b2409f4e2f16b687
